Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
166763,253600143,-13,1,18.9228,10.6806,9.01877,12.7533,0.817997,0.70124,13,-1,6.59538,4.51297,4.42782,1.87491,0.292369,0.775875,11,-1,63.4182,-24.0918,-20.8378,54.8383,1.31172,-2.42849,-11,1,20.5968,15.1413,13.614,-3.10283,-0.151802,0.732333
166763,353727228,13,-1,29.0651,16.8797,-4.45981,-23.2369,-1.09718,-0.258309,-13,1,14.063,-12.4602,6.22117,-1.94847,-0.139454,2.67852,13,-1,11.6989,-7.378,-7.23802,-5.47983,-0.508052,-2.36577,-13,1,13.7661,7.55866,-2.56451,-11.2153,-1.14094,-0.327094
166763,419048201,13,-1,19.2831,-16.5497,-9.57541,2.499,0.13033,-2.61707,-13,1,40.9364,9.91665,2.40624,-39.644,-2.06643,0.238046,-13,1,5.50673,-0.706585,-5.41726,-0.683332,-0.124757,-1.7005,13,-1,7.85252,-0.359154,2.00841,-7.58209,-2.02349,1.74775
166763,639200522,-13,1,50.5558,-18.1863,-34.2067,-32.4812,-0.762393,-2.05945,13,-1,41.1524,13.5702,27.9853,26.9479,0.783713,1.1193,-13,1,35.1788,-13.9833,5.32141,31.8385,1.49946,2.77796,13,-1,11.3786,-4.45967,1.7845,10.3145,1.50764,2.76096
166781,306961176,-13,1,23.4379,-3.66201,-7.89075,-21.7635,-1.64791,-2.0053,13,-1,22.9848,-3.53788,-7.62048,-21.394,-1.66432,-2.00545,-13,1,4.18164,2.51588,2.56261,2.1397,0.565237,0.7946,-13,1,8.36676,0.208238,1.86946,-8.15189,-2.17263,1.45986
166781,347269205,-13,1,34.546,7.24741,13.2366,31.0755,1.46982,1.06985,-13,1,16.6465,-2.47986,-12.8645,10.2689,0.719973,-1.76123,13,-1,5.32962,-3.3224,2.57755,3.27286,0.715652,2.48178,13,-1,6.26567,-1.28556,-3.46302,5.05988,1.12029,-1.92625
166781,60354924,-13,1,65.7404,-13.53,-9.01756,63.6978,2.07452,-2.55371,13,-1,19.5485,13.5752,4.97867,-13.1553,-0.816145,0.351517,-11,1,9.7747,8.1711,3.20655,-4.30068,-0.472208,0.37396,11,-1,2.67956,2.2537,0.85642,-1.16936,-0.467776,0.363153
166782,145971285,-11,1,95.8199,-20.331,-10.0755,93.0945,2.11934,-2.68149,-11,1,9.24285,4.38112,6.92516,4.27529,0.500552,1.00672,11,-1,2.63425,0.410507,2.3837,1.04342,0.419012,1.40025,11,-1,2.67034,1.30959,1.97195,1.23577,0.500836,0.984568
166782,328428505,-13,1,50.6522,1.21286,-38.2932,33.1331,0.782484,-1.53913,13,-1,7.15845,-0.186828,-5.06337,5.05566,0.879816,-1.60768,-11,1,84.0575,-10.0184,26.8725,79.0136,1.73801,1.92765,11,-1,26.3791,14.5036,-7.40423,20.7529,1.06276,-0.472022
166782,470064272,-13,1,76.7138,27.8191,-1.49087,71.4763,1.67134,-0.0535404,13,-1,18.9096,-13.3067,13.3986,-0.986869,-0.052237,2.35275,-11,1,25.3848,-20.2532,-5.49427,14.2833,0.636732,-2.87669,11,-1,9.09782,3.45193,-2.45677,8.05101,1.39809,-0.618542
166782,473077425,11,-1,85.6215,-25.8133,0.515612,81.636,1.86844,3.12162,-11,1,27.3545,22.5768,5.88736,14.2793,0.579097,0.25509,-11,1,9.32489,8.20563,-3.68954,-2.45122,-0.269188,-0.422551,11,-1,4.31205,3.77716,-1.74495,-1.13223,-0.26887,-0.432765
166784,50819116,13,-1,14.6535,-11.035,-5.43748,-7.96099,-0.60882,-2.68376,-13,1,11.3013,-0.239013,-8.08179,-7.89524,-0.864652,-1.60036,11,-1,74.1995,1.89555,-20.386,71.3189,1.96115,-1.47808,11,-1,11.6586,-6.3608,-6.05919,7.66487,0.788294,-2.38047
166787,108155878,-13,1,105.869,-20.8764,-41.7472,-95.0237,-1.45954,-2.0345,13,-1,30.9596,22.7337,20.2764,-5.52543,-0.180406,0.728326,-13,1,4.8967,1.01877,-3.21078,-3.55239,-0.919445,-1.26355,13,-1,6.88858,1.40522,-1.39873,6.59623,1.91704,-0.783085
166787,56715443,13,-1,7.73005,-4.88184,2.12608,5.60267,0.917808,2.73086,-13,1,6.08827,-3.83813,1.62875,4.43529,0.925752,2.74026,11,-1,49.7179,43.1059,-15.4561,19.3612,0.411117,-0.34428,-11,1,48.8632,-30.8208,13.6906,35.359,0.91523,2.72357
166839,217614392,-13,1,30.3923,-5.16201,-29.8648,2.26542,0.0746782,-1.74195,-13,1,24.3831,-6.63812,19.8203,-12.5544,-0.569359,1.89397,13,-1,32.4839,-7.77616,-9.49635,-30.0756,-1.62864,-2.25693,13,-1,13.0006,-2.71235,10.3615,-7.36787,-0.642727,1.82682
166841,108656120,-13,1,85.272,-19.055,40.5336,72.5619,1.25958,2.01024,13,-1,21.2752,-12.7108,-16.7896,-3.028,-0.1433,-2.2188,-11,1,13.3515,13.2309,1.38909,1.12945,0.0847961,0.104605,11,-1,2.56854,2.5452,0.265763,0.220733,0.0861497,0.10404
166841,178396764,11,-1,34.2805,19.0378,-16.2581,-23.4177,-0.83494,-0.706806,11,-1,14.9937,2.62149,-11.6808,-9.02768,-0.69643,-1.35003,-11,1,18.7867,-5.10149,-9.83252,-15.1735,-1.1203,-2.0494,-11,1,5.77136,-0.178811,-5.00204,-2.87338,-0.546467,-1.60653
166841,51262589,13,-1,38.9443,2.32155,-38.1911,7.25903,0.188601,-1.51008,-13,1,65.3038,1.80462,26.1515,59.8116,1.56296,1.5019,11,-1,10.1554,-2.26164,5.965,7.90162,1.04047,1.9332,-11,1,9.09681,-2.19098,5.27012,7.08361,1.04204,1.96479
166841,54707530,13,-1,40.0008,-2.93435,11.2022,-38.2878,-1.91111,1.82698,-13,1,19.281,-0.87658,7.3146,-17.8178,-1.61657,1.69007,-13,1,8.61693,1.58986,-7.19231,-4.47028,-0.574721,-1.35324,13,-1,8.89158,2.29986,-5.23735,-6.8066,-1.00952,-1.15702
166841,575885082,13,-1,11.9774,-3.28367,4.76054,10.4882,1.35701,2.17462,-13,1,16.4585,3.586,-3.41423,15.6956,1.87086,-0.760866,13,-1,9.07845,1.53892,-2.27409,8.6526,1.86519,-0.975866,-13,1,9.40441,-0.624569,2.07857,9.14993,2.14577,1.86269
166841,684358874,13,-1,71.5163,-61.9318,28.3964,21.741,0.313923,2.71168,-13,1,14.8956,9.04501,-10.3467,-5.74484,-0.406718,-0.852422,13,-1,13.8664,8.58537,-9.82352,-4.6965,-0.352629,-0.852555,11,-1,5.53707,-4.22863,1.32492,3.32,0.692514,2.83796
166841,728726150,13,-1,18.6255,-3.60027,-13.6364,-12.1648,-0.780751,-1.82892,-13,1,10.0575,-1.46878,-6.6628,-7.38857,-0.938814,-1.78777,-11,1,27.5003,17.6448,7.21834,19.8198,0.909125,0.388319,11,-1,8.05977,5.67046,1.89349,5.4056,0.811994,0.322279
166841,872076411,13,-1,23.2746,9.85567,2.10043,20.9797,1.47969,0.209977,-13,1,17.8806,7.18828,1.29266,16.3206,1.54389,0.177927,13,-1,16.6488,-4.5854,0.237153,16.0028,1.96167,3.08992,11,-1,21.8517,-0.23836,4.33428,-21.4162,-2.29935,1.62574
166841,962494692,-13,1,7.06403,-2.53408,0.265523,6.58766,1.67851,3.03719,13,-1,10.7421,0.450843,2.24047,10.4957,2.22922,1.37222,-11,1,32.9136,21.9569,-23.3885,-7.36023,-0.227466,-0.816959,-11,1,70.5078,8.28851,-9.36773,69.3894,2.41453,-0.846447
166859,159916502,-13,1,15.1546,-12.4992,-7.19026,-4.66064,-0.317833,-2.61956,-13,1,26.1983,9.45133,5.99283,-23.6875,-1.49461,0.565097,13,-1,4.34906,-2.37387,-3.38532,-1.34444,-0.319688,-2.18234,11,-1,40.0072,-7.15711,-10.6901,37.8823,1.8008,-2.16076
166859,241316526,13,-1,185.91,-13.5695,-42.2897,-180.527,-2.11028,-1.88129,-13,1,76.7535,-3.31542,40.9156,-64.8537,-1.23827,1.65165,11,-1,17.0651,15.9942,-2.53133,5.38469,0.326684,-0.156964,-11,1,6.49778,6.08942,-0.917255,2.07334,0.330627,-0.149507
166859,359311566,13,-1,61.8713,-50.631,-21.8989,28.0176,0.488264,-2.73337,-13,1,37.531,-29.7446,7.74433,21.5372,0.653248,2.88689,11,-1,156.031,15.5961,47.5263,147.796,1.80404,1.25371,-11,1,106.406,0.247581,18.808,104.73,2.41813,1.55763
166859,379875157,13,-1,139.019,0.823482,45.284,131.434,1.78698,1.55261,-13,1,160.99,-5.73097,-36.9223,156.594,2.14003,-1.72478,-11,1,11.1737,-0.0110116,3.51512,10.6064,1.82392,1.57393,11,-1,9.49593,0.109973,2.98994,9.01226,1.82228,1.53403
166859,71964992,13,-1,63.8967,36.6738,-25.5182,-45.6797,-0.897134,-0.607911,-13,1,31.7638,-22.4142,19.4462,-11.3304,-0.373109,2.42698,-13,1,19.8499,11.4193,-7.95444,-14.154,-0.893383,-0.608427,13,-1,9.83058,3.22133,4.70696,-8.00604,-1.1401,0.970634
166859,86812509,13,-1,15.6662,-5.96608,-1.27882,-14.4288,-1.5958,-2.93044,-13,1,5.21018,4.38235,0.328336,-2.79678,-0.599793,0.0747825,-13,1,8.18339,1.12638,-2.14183,7.81669,1.8888,-1.08665,-11,1,54.0984,-18.0407,-8.25031,-50.3299,-1.66092,-2.71267
166859,99330509,11,-1,55.3404,-37.2218,38.8098,-13.0729,-0.240775,2.33531,-11,1,71.8538,6.7439,-48.2771,-52.7902,-0.93884,-1.432,11,-1,22.8516,19.5006,-1.60554,11.8045,0.571654,-0.0821478,-11,1,14.8749,11.2252,-3.04783,9.27192,0.730424,-0.265124
166861,2287654,11,-1,49.1553,-38.9542,-16.9807,-24.7076,-0.552839,-2.73051,11,-1,35.5971,6.40344,20.926,-28.0758,-1.06801,1.27384,-11,1,10.2177,5.13618,-0.302247,8.82774,1.30879,-0.0587788,-11,1,3.63587,0.65839,2.20785,-2.81273,-1.02925,1.28099
166864,160479771,11,-1,39.6595,24.4783,8.98559,-29.8823,-0.980936,0.351813,11,-1,55.1881,2.63384,11.8595,-53.8344,-2.19436,1.35226,-11,1,8.9573,-7.86385,2.75008,-3.29091,-0.385414,2.80517,-11,1,5.17571,-4.55816,-1.20726,-2.13394,-0.438378,-2.88268
166864,271982547,13,-1,9.65034,-5.21206,1.49335,7.98262,1.17931,2.86255,-13,1,6.819,-3.81929,3.20276,4.65219,0.833446,2.44377,13,-1,9.95752,3.54574,-2.27384,9.0221,1.50535,-0.570226,-13,1,7.27194,3.66392,-1.99507,5.95528,1.15385,-0.498625
166864,433254474,13,-1,8.24786,-6.30121,-0.464843,-5.30045,-0.762757,-3.06796,13,-1,6.96442,-3.61061,-4.47691,3.9259,0.638347,-2.24949,-13,1,5.5825,2.90002,3.0994,3.62447,0.774211,0.81862,-13,1,4.87145,3.57642,-0.533497,-3.26259,-0.810552,-0.148079
166864,488585993,-13,1,183.403,12.9934,30.4459,-180.391,-2.39698,1.16743,13,-1,30.8211,-19.1535,-1.21707,-24.1162,-1.05169,-3.07814,13,-1,19.388,-12.381,-8.16057,-12.4899,-0.765356,-2.55883,-13,1,15.3828,-6.54028,-3.40215,-13.5007,-1.36554,-2.66193
166888,107156717,13,-1,6.666,5.57589,-3.53012,-0.933867,-0.141039,-0.564405,13,-1,8.71244,5.43877,-1.05157,6.72379,1.02477,-0.19099,-13,1,5.0617,4.54251,-1.48769,1.66191,0.341037,-0.316495,-13,1,4.50114,3.05152,1.61381,2.88668,0.760717,0.486463
166888,165422234,-13,1,13.2717,3.59195,8.92645,-9.14017,-0.845515,1.18823,13,-1,10.4634,3.95168,6.32813,-7.33563,-0.869477,1.01258,-13,1,8.3568,1.12928,6.63946,-4.94644,-0.680668,1.40232,13,-1,12.1102,-3.09859,0.0536266,11.7065,2.03927,3.12429
166888,42316119,-13,1,52.6892,-20.5481,41.5414,25.0644,0.517418,2.03015,13,-1,66.2662,18.7601,-24.4451,58.666,1.3998,-0.916228,-13,1,4.36127,-0.856907,-3.68847,2.16111,0.543547,-1.79907,13,-1,5.6823,-1.48342,-2.21386,5.01753,1.38997,-2.16114
166888,430588335,-13,1,97.9284,7.78095,-35.8731,90.7884,1.63727,-1.3572,-13,1,32.1475,-7.29227,30.8187,5.52085,0.173455,1.80314,13,-1,10.4792,2.7986,6.69616,7.55849,0.910401,1.17492,13,-1,5.60696,0.211116,-1.78381,5.31039,1.80456,-1.45299
166888,469252711,-13,1,35.5811,-2.608,16.3436,-31.4975,-1.39946,1.72904,13,-1,22.5228,6.27935,-14.0269,-16.4646,-0.930927,-1.14989,-13,1,13.9403,4.37446,1.67531,-13.1293,-1.75419,0.365745,-11,1,5.66945,-4.75455,2.52755,1.77438,0.323838,2.65298
166888,503505316,13,-1,42.0044,-26.96,28.4124,-15.1742,-0.378327,2.32997,-13,1,32.5941,15.1957,-20.4846,20.2938,0.729279,-0.932558,-11,1,9.82095,6.28131,-5.04033,5.62062,0.65095,-0.676222,11,-1,7.24637,4.63628,-3.80904,4.06276,0.633797,-0.687757
166888,73670468,-13,1,14.6458,-0.147172,-14.6188,-0.870537,-0.0595112,-1.58086,13,-1,8.89583,0.988891,-8.71078,-1.50631,-0.170987,-1.45776,11,-1,39.1492,-16.5955,35.4395,-1.1362,-0.0290305,2.00874,-11,1,30.7289,17.9093,-8.1169,23.6144,1.01659,-0.425532
166889,232240056,13,-1,74.6354,-50.6838,15.0098,52.6905,0.879108,2.85368,-13,1,31.6961,30.9031,6.55579,-2.57907,-0.0815495,0.209041,-11,1,39.7035,37.4178,13.232,-1.09077,-0.0274799,0.339904,-11,1,6.49271,-3.36146,-3.89869,3.95679,0.707997,-2.28233
166889,34944100,13,-1,30.57,14.9674,12.2158,-23.691,-1.03268,0.684516,-13,1,9.35219,4.86182,5.04933,-6.19026,-0.796271,0.804314,-13,1,14.8209,-3.43454,-4.79259,13.5972,1.57271,-2.1926,13,-1,16.0729,-1.02921,-3.61828,15.6261,2.13137,-1.84792
166890,109669124,13,-1,54.8198,-31.2036,-40.8839,18.9747,0.36104,-2.22271,-13,1,48.0938,6.57366,25.4984,40.2445,1.21038,1.31848,11,-1,8.02433,0.380409,4.37298,6.71731,1.21146,1.48402,-11,1,8.12341,0.510047,4.13373,6.97437,1.28781,1.44803
166890,185427820,13,-1,50.4838,11.0677,8.8754,-48.4493,-1.94213,0.675909,-13,1,7.56068,4.88988,-4.96849,-2.92506,-0.408167,-0.793372,-13,1,19.8697,5.21799,3.66855,-18.8178,-1.80257,0.612776,11,-1,48.8418,-13.7023,-1.82927,-46.8446,-1.93468,-3.00888
166890,213541980,13,-1,12.8637,-0.519055,-5.4887,-11.6219,-1.49092,-1.66508,-13,1,8.1221,-0.827531,5.00082,-6.34543,-1.04875,1.73479,11,-1,15.6969,4.1474,-2.8351,-14.8712,-1.80577,-0.599624,-11,1,2.34155,1.94345,-0.9422,0.904501,0.407424,-0.451421
166894,49297345,13,-1,38.5627,-27.2629,25.6086,-9.38123,-0.24825,2.38747,-13,1,41.9096,34.7847,-12.3679,19.836,0.514322,-0.341615,-11,1,6.25373,-5.43463,0.255444,-3.0836,-0.540125,3.09462,11,-1,5.47978,-4.75401,0.32177,-2.70626,-0.541157,3.07401
166895,336336733,-13,1,11.141,6.23432,-3.0711,8.70704,1.04938,-0.45772,13,-1,13.1214,-3.67435,2.72588,-12.2975,-1.71485,2.50332,-13,1,3.82211,-0.881606,3.58599,0.980219,0.262421,1.81186,-11,1,21.1891,9.75039,0.207432,-18.8113,-1.41136,0.0212711
166895,474377097,-13,1,13.5315,-7.90009,7.81008,7.72543,0.648914,2.36192,-13,1,17.8289,6.10614,-1.67002,-16.6669,-1.69547,-0.266969,11,-1,14.2361,-8.94019,7.92235,7.74444,0.609819,2.41648,-11,1,3.56204,-1.85031,2.10399,2.19948,0.720918,2.29213
166895,482271172,-13,1,8.68141,-5.22225,-0.654301,6.90331,1.08553,-3.01695,-11,1,86.9168,-5.43995,-17.1869,-85.0267,-2.25528,-1.87734,11,-1,37.7291,3.17437,-10.567,-36.0797,-1.90054,-1.27897,11,-1,13.8851,-2.87928,-2.04319,13.4287,2.04593,-2.52444
166895,67368063,11,-1,57.6888,35.8708,23.715,38.4561,0.804624,0.584155,-11,1,50.5,-28.5644,-2.36468,41.5781,1.16706,-3.059,11,-1,6.65706,-5.91262,0.0861144,3.05776,0.496457,3.12703,-11,1,5.57185,-4.95121,0.0524612,2.55505,0.495491,3.131
166895,71375382,13,-1,14.7531,-6.43899,2.8397,-12.966,-1.37087,2.72624,13,-1,7.97782,-2.27089,5.44461,-5.36971,-0.81646,1.96595,-13,1,7.71763,-2.31506,5.14906,-5.26102,-0.832381,1.99332,11,-1,18.1077,-7.85514,3.40973,-15.9549,-1.38072,2.73206
166895,94697082,-13,1,43.5439,41.1431,-14.0495,-2.43282,-0.055929,-0.329063,13,-1,25.3102,-17.0619,12.0715,-14.2746,-0.638668,2.52584,11,-1,19.1911,-14.3808,5.4993,-11.4565,-0.68842,2.77635,-11,1,6.05108,-4.24919,1.87166,-3.88032,-0.760312,2.72669
166922,112725318,13,-1,32.1241,-16.5619,-6.78284,26.6767,1.18952,-2.75288,-13,1,34.5865,0.91502,-13.2461,31.9361,1.61146,-1.50183,11,-1,26.9831,-24.6867,2.0513,-10.6979,-0.419451,3.05869,-11,1,31.0754,14.0512,11.7335,25.1112,1.12144,0.695753
166922,358221563,-13,1,15.4266,-4.21952,5.88861,13.6194,1.38865,2.19255,13,-1,14.6054,-1.00947,5.41652,13.5259,1.63035,1.75505,-13,1,12.8422,3.22527,-3.31008,11.9813,1.68103,-0.798375,13,-1,7.49999,2.76364,-3.31068,6.13518,1.15106,-0.875213
166922,826713370,13,-1,56.4281,14.3635,-40.9916,-36.0208,-0.755385,-1.23376,-13,1,26.2474,-9.07478,23.224,-8.1983,-0.323147,1.9433,11,-1,7.60391,-2.5282,7.09138,-1.06766,-0.141344,1.91327,-11,1,6.25014,-2.06307,5.83458,-0.875041,-0.140929,1.91067
166922,845292508,13,-1,21.4972,-8.91686,3.56371,-19.233,-1.44493,2.76138,-13,1,15.6132,-7.99815,2.41961,-13.1884,-1.23742,2.84782,13,-1,12.5978,-7.38175,-0.418155,-10.1994,-1.12601,-3.08501,-13,1,10.6779,-4.51891,-0.395478,-9.66592,-1.50067,-3.0543
166922,901921075,-13,1,39.6027,-33.8548,20.3425,2.89771,0.0733009,2.60053,13,-1,51.4317,27.7333,-25.1414,35.2701,0.839922,-0.736417,-11,1,4.08826,2.21303,-1.94578,2.83378,0.853994,-0.721226,11,-1,3.76089,2.01188,-1.84316,2.58831,0.844563,-0.741661
166923,272538810,-13,1,8.26354,4.61289,1.04215,-6.7757,-1.15687,0.22219,13,-1,5.32959,-4.20562,-1.18804,-3.04873,-0.650713,-2.86628,-13,1,9.48288,3.3532,-1.64861,8.71504,1.58311,-0.456948,11,-1,15.2661,4.34411,-1.59277,14.5481,1.8631,-0.35143
166923,494227942,13,-1,17.2155,-3.67001,8.01674,-14.786,-1.28911,2.00011,-13,1,14.4241,-1.38822,7.44786,-12.2737,-1.25956,1.75507,-13,1,5.1705,4.41883,-2.46566,1.05707,0.207408,-0.508956,-13,1,8.73225,1.22791,2.12101,-8.38061,-1.94337,1.04602
166923,55890257,11,-1,29.8219,23.7157,-12.7904,12.7797,0.458098,-0.494608,-11,1,47.0025,-20.2531,2.5179,-42.3404,-1.47651,3.01791,-11,1,16.7427,-2.97765,2.754,-16.244,-2.09592,2.39519,11,-1,16.6933,-2.91839,2.80829,-16.1945,-2.09435,2.37542
166946,67517007,13,-1,15.6376,-3.59863,-9.72802,-11.7021,-0.969191,-1.92511,-13,1,8.94302,-0.918259,-7.07182,-5.39561,-0.698435,-1.69992,-13,1,12.7741,1.47418,-6.19626,-11.0725,-1.32015,-1.33722,13,-1,7.51607,-0.307733,-1.4717,-7.36339,-2.29212,-1.77693
166950,1491724484,13,-1,33.7468,16.8681,-29.1201,2.51404,0.0746358,-1.04577,-13,1,107.174,-13.6052,15.0956,105.229,2.34679,2.30431,11,-1,65.4968,34.8201,34.7149,43.2698,0.793947,0.783884,-11,1,48.2976,-43.1704,-9.65137,19.3863,0.425307,-2.92164
166950,17951487,-13,1,32.2467,8.92437,-19.1859,-24.333,-0.983538,-1.13541,13,-1,25.4294,3.59539,-20.1613,-15.0745,-0.681974,-1.39432,-13,1,12.6596,3.3433,-9.40524,-7.78574,-0.71697,-1.22925,13,-1,11.722,2.23627,-8.12324,-8.14906,-0.857988,-1.30216
166950,558112551,13,-1,11.4712,8.37755,-7.17867,-3.1402,-0.280922,-0.708483,13,-1,13.2576,-5.93266,2.10718,-11.6669,-1.37596,2.80031,-13,1,19.5235,-2.56169,5.74538,-18.482,-1.79866,1.99021,-13,1,6.07926,-2.65681,2.08305,-5.05455,-1.1932,2.47666
166950,565338882,13,-1,36.3871,-12.3337,-32.606,10.4277,0.294833,-1.93243,-13,1,46.1397,13.0558,28.7888,33.6097,0.925387,1.14503,-13,1,26.8706,-10.7734,4.77219,24.1491,1.46555,2.72461,13,-1,14.089,-5.42503,2.54515,12.7507,1.49938,2.70293
166950,568827372,-13,1,15.0893,-9.02314,-10.4563,6.07642,0.426877,-2.28275,13,-1,8.75486,-7.43815,-4.61611,0.0434769,0.00496643,-2.58616,11,-1,3.81167,3.6967,-0.763427,0.5295,0.13982,-0.203653,-11,1,2.49194,2.4352,-0.399873,0.345909,0.139713,-0.162753
166950,835968916,-13,1,12.1329,-8.88285,-0.226275,8.26067,0.830748,-3.11612,13,-1,8.7014,-5.23727,-4.01034,5.67375,0.77894,-2.4881,11,-1,82.9353,-14.57,38.8958,-71.785,-1.31508,1.92921,-11,1,42.7591,18.2559,-33.7446,-18.8776,-0.474076,-1.07489
166950,890347412,13,-1,38.5937,36.1413,-13.5308,-0.432559,-0.0112085,-0.358232,-13,1,26.6481,-10.5279,8.64231,-22.9038,-1.29142,2.45424,13,-1,27.0968,-12.2569,4.94993,-23.6536,-1.34529,2.75777,13,-1,15.9135,3.20283,1.95735,-15.4641,-2.12337,0.548565
166950,918257285,13,-1,15.9981,13.3309,0.973277,-8.79026,-0.617619,0.0728799,-13,1,10.0993,-6.92123,3.17782,6.6319,0.787002,2.71116,13,-1,8.53695,-5.44911,2.62152,6.02521,0.878834,2.69319,-13,1,5.27694,-3.30632,2.1763,3.48811,0.79484,2.55946
166950,956489377,-13,1,24.5107,5.99944,-3.64541,-23.4836,-1.9223,-0.546007,13,-1,7.04092,-4.76404,3.07004,4.17638,0.682629,2.56915,13,-1,7.57945,-1.28764,-0.556129,-7.44779,-2.37149,-2.73389,-11,1,4.24512,-3.45248,0.25275,2.45715,0.660681,3.06851
166960,146121903,-13,1,26.527,-4.58636,-8.87737,-24.5729,-1.63198,-2.04766,11,-1,56.3004,47.1155,-30.1996,-6.15188,-0.109707,-0.570001,-11,1,26.5112,-11.8265,10.2071,21.4195,1.12107,2.42956,11,-1,21.7494,-9.14157,10.155,16.9217,1.04036,2.30372
166967,147857923,-13,1,19.401,0.335616,-12.3159,14.9865,1.02642,-1.54355,13,-1,8.1296,2.36974,-7.17539,2.99621,0.386787,-1.25181,-13,1,7.58963,6.78664,-0.339645,-3.37896,-0.47876,-0.0500044,13,-1,3.67491,3.44303,-0.821377,0.982184,0.274038,-0.234185
167041,220901789,13,-1,10.8184,-10.4908,2.28988,-1.31353,-0.122025,2.92669,-13,1,9.09521,-9.04625,0.793939,-0.496698,-0.0546691,3.05405,13,-1,4.02378,-3.2939,1.46352,-1.7855,-0.477064,2.72348,-11,1,11.6106,4.22644,3.95998,10.0629,1.31966,0.752862
167041,551725164,-13,1,182.627,51.6655,56.103,165.939,1.51957,0.826551,13,-1,56.1121,-27.6293,-8.07325,48.1663,1.28722,-2.85731,-11,1,44.4682,-5.47007,-20.0631,39.3061,1.39339,-1.83697,11,-1,32.9992,-6.00252,-17.5252,27.3091,1.18037,-1.90078
167043,103626526,-13,1,83.1315,-29.1943,12.5772,76.8137,1.61573,2.73481,13,-1,24.4258,16.4486,-1.39696,18.0027,0.943979,-0.0847255,13,-1,10.5414,9.63836,-3.06107,2.9735,0.289954,-0.307517,-13,1,9.42615,9.0521,-1.83505,1.87965,0.202129,-0.20001
167043,32170369,-13,1,15.1283,-7.5245,2.83887,12.8132,1.2454,2.78082,13,-1,20.5913,-6.56117,2.8935,19.3021,1.71618,2.72624,-11,1,31.4198,18.8453,-25.1407,0.04054,0.00129027,-0.927556,11,-1,58.3326,-6.02001,12.2788,56.707,2.1297,2.02663
167078,93797045,-11,1,66.8136,48.0482,34.8835,30.636,0.495447,0.627971,11,-1,57.0906,-32.8061,-9.11112,-45.8267,-1.10616,-2.87069,11,-1,19.5999,-2.90537,-4.57588,-18.8355,-1.95882,-2.13651,11,-1,4.34006,-2.14016,-3.43356,1.57053,0.379033,-2.12818
167102,102914440,13,-1,28.3314,2.10396,20.6693,-19.2616,-0.828877,1.46935,-13,1,71.7572,6.25792,-16.3273,69.5942,2.08988,-1.20479,13,-1,7.72665,-1.76156,-1.59909,-7.3505,-1.84641,-2.4045,-11,1,19.5388,-2.90582,-4.83577,-18.7066,-1.91384,-2.11188
167102,239774232,-13,1,40.6682,-39.1959,6.14867,-8.93121,-0.223249,2.98599,13,-1,24.6305,16.3104,8.35543,16.4563,0.80736,0.47342,13,-1,13.3867,7.891,3.67793,10.1684,0.995307,0.436155,-13,1,9.8765,5.68655,2.90488,7.53385,1.003,0.472276
167102,64641411,13,-1,5.94411,5.08944,2.50779,1.76917,0.306972,0.457825,-13,1,9.10359,-5.44315,-1.15012,7.20511,1.07547,-2.93336,11,-1,9.05668,-4.09903,-0.481182,8.06162,1.42255,-3.02474,11,-1,14.7394,1.51811,2.5448,14.4385,2.28714,1.03292
167281,142462113,-13,1,23.7281,19.9581,5.68129,-11.5069,-0.529441,0.277326,13,-1,9.91639,8.20582,2.02342,-5.18594,-0.580455,0.241761,13,-1,9.29831,-2.30977,3.93872,-8.09931,-1.33766,2.10118,11,-1,5.26472,-3.9225,0.347566,3.49434,0.799449,3.05322
167281,241526619,11,-1,21.8577,-0.938464,18.8091,-11.0949,-0.559489,1.62065,11,-1,63.9078,-13.8831,10.9963,-61.4048,-1.95666,2.47171,-11,1,6.47522,6.18672,1.86321,0.425913,0.0658709,0.292523,-11,1,3.43428,-0.140301,2.95194,-1.74947,-0.561938,1.61829
167281,480301165,-13,1,84.5422,52.1843,-45.908,-48.1312,-0.646511,-0.721502,-13,1,64.371,9.81096,63.6138,0.80395,0.01249,1.41778,13,-1,98.0444,-32.2898,-42.7427,-82.1165,-1.21289,-2.21777,13,-1,27.1162,6.14548,3.42665,-26.1872,-2.02492,0.508651
167281,515406935,13,-1,9.028,-2.71975,3.01454,-8.06282,-1.4373,2.30483,-13,1,5.48516,3.11488,2.29069,-3.88922,-0.885525,0.634092,-13,1,9.993,-0.252743,-2.93357,-9.54878,-1.89261,-1.65674,-11,1,4.82832,1.34913,-3.77206,-2.6952,-0.630224,-1.22731
167282,296099920,-13,1,127.018,65.8406,-18.4553,-107.042,-1.23052,-0.273289,13,-1,58.8732,-11.9916,30.8456,-48.6909,-1.17872,1.94158,-11,1,23.7496,-8.31553,7.96572,20.7712,1.35229,2.37768,11,-1,18.9574,-5.82032,8.93223,15.6755,1.17819,2.1483
